"Arrival no","Arrival time (sec)","Base station ","Call duration (sec)","velocity (km/h)"
"7864.0","10774.427722606699","7.0","371.88988568529766","109.64256333593725"
"7865.0","10774.534863115561","15.0","92.09755950294237","113.6727536022273"
"7866.0","10777.556603073888","20.0","79.09807478356078","132.48769501289257"
"7867.0","10777.766034679187","10.0","116.14759442628304","121.11877247533215"
"7868.0","10778.858388499963","2.0","12.068684694729619","116.1225173379224"
"7869.0","10779.914281309677","1.0","72.5040671804524","113.68185609730436"
"7870.0","10780.505529725575","4.0","20.506298851725997","121.42032577956962"
"7871.0","10783.069438450259","16.0","24.645328181800068","131.52303653439577"
"7872.0","10783.291996966236","4.0","185.17765908325083","122.77150087745648"
"7873.0","10783.490379755081","20.0","178.0052874295936","128.39668437912744"
"7874.0","10784.10735306537","12.0","27.390671308983816","95.2144141044349"
"7875.0","10785.616628451715","12.0","129.14938846496852","121.59590318916206"
"7876.0","10788.442120573032","2.0","28.879824902958237","115.49970594352888"
"7877.0","10789.520391244287","17.0","299.0473858510185","114.18899234257695"
"7878.0","10790.389879052957","20.0","47.167988309336316","124.03487538112813"
"7879.0","10790.522506060357","7.0","120.309206962735","124.3723667103573"
"7880.0","10792.055158043288","8.0","83.41543192360257","111.81974154297257"
"7881.0","10793.611080726885","1.0","15.672909648978766","114.86843133933186"
"7882.0","10795.537218040261","17.0","61.162826706736155","126.23176548187564"
"7883.0","10796.736382656223","13.0","19.812237172755598","116.77034187845598"
"7884.0","10797.025965395698","2.0","298.29905199384007","127.9330289722863"
"7885.0","10798.147380480765","16.0","69.44134796388985","124.14000396689678"
"7886.0","10798.335189114548","11.0","140.47035337843258","133.01277697918576"
"7887.0","10798.420170271067","5.0","20.609158208468703","110.46009044010373"
"7888.0","10801.341715655732","13.0","145.07429302361078","133.73760646360984"
"7889.0","10802.849806146125","19.0","333.408532783579","115.13823540743286"
"7890.0","10803.102397086806","4.0","33.769891142072055","119.76530567903224"
"7891.0","10803.133247773758","3.0","85.92221722256018","129.78283132301323"
"7892.0","10804.111411071837","6.0","157.0743386198879","106.71195380365818"
"7893.0","10805.41901671757","6.0","57.64831349548362","116.17687583088083"
"7894.0","10805.676452236463","10.0","110.02166121594078","132.64931925836285"
"7895.0","10806.327514973113","16.0","48.93462238989475","111.81962745535972"
"7896.0","10807.56591095771","1.0","92.84291302148765","113.78764892496261"
"7897.0","10808.010169052572","16.0","199.33719380966465","131.2531635982669"
"7898.0","10808.471002734765","19.0","46.44515164901457","122.26531183213092"
"7899.0","10808.510235208607","19.0","34.792538583604724","104.58403779452853"
"7900.0","10810.645652096471","2.0","178.5962726082706","116.00355524595587"
"7901.0","10811.785586634327","16.0","172.93767389679985","126.3867893005225"
"7902.0","10813.47355352802","12.0","108.43579961467998","121.41384419318297"
"7903.0","10813.74504800111","3.0","10.592746332036757","121.99468068087464"
"7904.0","10819.083749737665","18.0","169.8973184048783","127.08702424245749"
"7905.0","10819.820601296438","11.0","331.4251452409998","115.27558833911715"
"7906.0","10820.026646789762","1.0","301.6364829358184","138.5616344538841"
"7907.0","10821.785081418448","19.0","121.3611893114724","110.9195162371203"
"7908.0","10822.458720316741","13.0","13.836654628272495","128.17244285946424"
"7909.0","10825.370603518326","19.0","85.8720623383687","111.38149570611878"
"7910.0","10826.556410465177","1.0","390.45193169902797","139.38701477256114"
"7911.0","10828.853294634151","20.0","49.726870672995574","115.01663459359264"
"7912.0","10828.907613363499","6.0","207.0397161842134","128.33372591132743"
"7913.0","10829.872557398583","19.0","26.961390071545345","120.59208136241685"
"7914.0","10830.113643370429","13.0","39.81140485909651","140.43085129445296"
"7915.0","10830.525285255813","8.0","98.92804311086012","116.71630611597884"
"7916.0","10831.16638614769","11.0","226.31139611064825","109.11054086408501"
"7917.0","10831.452582474285","13.0","133.39133292691974","121.45262399305989"
"7918.0","10836.231555738103","13.0","16.713439376542517","111.1049482911263"
"7919.0","10842.963445789243","3.0","218.6409837216742","113.28323092734135"
"7920.0","10844.889410138569","17.0","30.823084779956712","140.08775574779432"
"7921.0","10844.9208046139","7.0","27.0437456543233","128.76854807217956"
"7922.0","10845.958383643097","3.0","164.8558057879253","120.42610216595575"
"7923.0","10845.958823715011","18.0","122.30157128308538","111.6646475795626"
"7924.0","10848.233231523851","12.0","62.50158402648361","116.91433946625001"
"7925.0","10848.507256462648","18.0","234.54464612596374","111.3310196239826"
"7926.0","10848.537470788811","15.0","505.8781645435078","131.8271915984183"
"7927.0","10849.105122127592","9.0","148.8369462186695","112.13661476766205"
"7928.0","10850.207394869101","9.0","59.58692091155332","131.66117204486724"
"7929.0","10850.748743670261","18.0","157.68633237446852","117.88132225401245"
"7930.0","10851.878629968463","13.0","230.6847051454396","110.69775709275515"
"7931.0","10852.37024370236","14.0","33.55335938208481","117.89336634565123"
"7932.0","10852.686410864546","13.0","23.775715799007067","102.4449542142618"
"7933.0","10853.648181888902","8.0","31.638287024224155","130.06149633129496"
"7934.0","10853.68403346667","13.0","55.139223378131994","132.45150597272638"
"7935.0","10858.12209988843","18.0","59.1024028815205","113.53142550996259"
"7936.0","10862.025883841226","1.0","110.83185788107932","113.61805470342202"
"7937.0","10862.871297351981","16.0","267.7357973205405","111.43373518827711"
"7938.0","10863.336009892706","18.0","89.69070910978671","130.27895353204042"
"7939.0","10863.44043096381","2.0","326.1200723181271","126.71719639264323"
"7940.0","10863.596765070999","7.0","169.1648082567471","124.40272548918125"
"7941.0","10863.695464736238","8.0","14.969436038698687","121.7411832204855"
"7942.0","10864.5783706345","9.0","11.993074186190587","123.83989852302203"
"7943.0","10865.604747201445","12.0","16.79082934170347","125.80740240460874"
"7944.0","10865.845035941018","2.0","101.12176859431501","136.59979843403312"
"7945.0","10866.147073510418","8.0","112.06245565114035","119.01323944520067"
"7946.0","10866.288045713402","7.0","54.18018224534062","126.35755908867742"
"7947.0","10866.658651576572","6.0","44.781077085515946","112.15035630420924"
"7948.0","10868.319896562405","11.0","75.4674396556583","118.09887613814757"
"7949.0","10870.904626290903","18.0","50.30450113324634","96.7326144753985"
"7950.0","10871.65402790419","13.0","174.7989672315832","126.24844682541885"
"7951.0","10872.163092552075","7.0","191.56390660512739","122.79895172591148"
"7952.0","10872.420320601977","9.0","364.25711671837024","129.79672999094205"
"7953.0","10872.930575212364","19.0","36.60869962720943","117.23374632122798"
"7954.0","10875.967869102335","19.0","69.10832536658418","121.94973960914656"
"7955.0","10876.264072849439","6.0","66.35058558002908","107.14402898201467"
"7956.0","10878.003913945475","8.0","79.49350889646371","114.4625282640055"
"7957.0","10879.793054120213","13.0","182.5019168305706","114.47229456894225"
"7958.0","10880.5251532075","17.0","57.27783284325724","114.33829985609889"
"7959.0","10880.580455733654","20.0","52.172642775189274","126.65965769168837"
"7960.0","10881.501918002672","6.0","57.01579004119309","125.63787990308931"
"7961.0","10883.446873641104","9.0","43.82010530435455","118.29595647958617"
"7962.0","10883.526463175082","19.0","12.413049849108026","115.50532376505114"
"7963.0","10884.814688348028","9.0","17.217921888566536","126.23214484499618"
"7964.0","10886.433557920864","10.0","26.601081775948995","114.4021573031235"
"7965.0","10889.139868326814","4.0","220.5189814808999","132.22251493374048"
"7966.0","10891.00689037948","20.0","33.08974603505784","125.28745811641713"
"7967.0","10893.930013892517","1.0","55.47614889103967","120.7044675276555"
"7968.0","10894.282322158355","13.0","71.2517655376679","127.4486980716583"
"7969.0","10894.878457677527","6.0","137.81504736955662","117.93666528506705"
"7970.0","10895.791501685682","2.0","52.693265396046414","102.71625325665639"
"7971.0","10895.978716931015","12.0","136.53557222450485","121.25678857566322"
"7972.0","10897.762374820948","17.0","80.87695022779874","121.41612999626442"
"7973.0","10900.460112647297","1.0","284.2787122096229","103.95851776434918"
"7974.0","10902.998850542186","10.0","42.33849885029654","128.02330305088847"
"7975.0","10908.366037673175","13.0","220.0404547951026","130.34073324235334"
"7976.0","10910.751274749868","16.0","221.67337001767078","123.12342910336173"
"7977.0","10912.003155037108","11.0","21.899749317498124","126.6149308058596"
"7978.0","10912.114802146396","7.0","129.20120482272216","121.78849135454507"
"7979.0","10914.470808011187","20.0","26.712719649996224","96.42967364345395"
"7980.0","10915.13107620763","2.0","163.9174151019759","111.05591332313519"
"7981.0","10915.806212050435","11.0","57.89297063275698","103.69857755413841"
"7982.0","10916.03975984513","20.0","14.811014112576434","126.12549522227533"
"7983.0","10916.592523676898","7.0","62.85749914523742","123.22616766626442"
"7984.0","10921.908458201307","4.0","162.45122530081366","107.73895448466463"
"7985.0","10924.368006807696","10.0","206.10571006050895","116.59024032877566"
"7986.0","10925.902243471011","17.0","178.24051092153556","114.9404544981036"
"7987.0","10928.80271555244","4.0","58.14416426663613","131.33457715305315"
"7988.0","10929.385922688303","5.0","179.6455379704437","120.94825285838101"
"7989.0","10929.687365039705","20.0","153.5085385186706","129.5039295826593"
"7990.0","10931.436941993794","1.0","17.04352592205474","112.75967482907951"
"7991.0","10932.109746376982","6.0","28.632175631821884","124.01202539367263"
"7992.0","10932.81908867516","15.0","170.38607807923128","122.12186020549953"
"7993.0","10934.198585242122","20.0","91.7976500026234","122.84714360976136"
"7994.0","10934.3123849987","13.0","212.42694837859867","115.18774949186336"
"7995.0","10934.707804410764","10.0","254.81375944267484","115.74367925383254"
"7996.0","10935.778382666555","14.0","52.96848493764128","113.83733071916993"
"7997.0","10935.95220344386","5.0","113.07326210156823","105.636298663329"
"7998.0","10937.196824541043","20.0","67.2049701815584","107.09216900199861"
"7999.0","10937.79384626656","8.0","178.9552040638015","115.97519950490475"
"8000.0","10938.509242950138","5.0","204.120244437632","126.1759692474052"
"8001.0","10940.435599018845","12.0","108.80579796042139","121.33223125262452"
"8002.0","10941.82829621856","7.0","54.15313581901902","105.39756473619885"
"8003.0","10942.082808731733","15.0","21.99136929116797","137.87688050488381"
"8004.0","10943.91718517199","6.0","130.38511391926303","132.36264360137807"
"8005.0","10944.935532963967","14.0","59.12714837137161","105.13670712325577"
"8006.0","10946.387577954993","1.0","128.49373813470143","121.18852777525318"
"8007.0","10949.131197731207","7.0","74.00156528447715","133.91508768433445"
"8008.0","10949.516003416707","2.0","57.577071060307965","111.40914727149125"
"8009.0","10949.64999055034","9.0","102.38984366423452","111.41258042497802"
"8010.0","10950.309741210567","14.0","310.55784989928134","104.9938874844927"
"8011.0","10950.669427368664","3.0","350.2461701307128","110.57519215888628"
"8012.0","10950.854428200411","11.0","55.2154412368936","116.0734085264956"
"8013.0","10954.45624796691","2.0","222.83667777788344","117.79599275892639"
"8014.0","10957.996811452102","4.0","176.03637634255716","129.14944038987454"
"8015.0","10958.082242880024","18.0","11.370542011113656","112.2850969162701"
"8016.0","10958.482512277713","7.0","278.7394262084577","110.4930613746215"
"8017.0","10960.763052196746","11.0","253.47321648603315","110.02642751631929"
"8018.0","10961.912202426527","18.0","132.2077918562316","133.66760374335954"
"8019.0","10963.67570210088","15.0","34.20635337513495","122.38831222147313"
"8020.0","10964.861873167642","3.0","32.58042800891198","124.57151342140978"
"8021.0","10966.938206846373","11.0","153.59747011014093","108.99273439753262"
"8022.0","10967.771719914163","2.0","20.18336371136069","107.23646609185653"
"8023.0","10969.349508293433","9.0","130.32137685759312","149.49972400285972"
"8024.0","10969.813255059089","14.0","77.98625700912592","121.98549918116338"
"8025.0","10970.753033091376","4.0","223.3609130799035","118.61501469081378"
"8026.0","10973.184896922801","18.0","36.72003134116747","122.80782300938324"
"8027.0","10977.231595348938","8.0","103.9493298949125","128.0524505982711"
"8028.0","10978.510415445711","12.0","12.864936329566229","122.03937386770299"
"8029.0","10979.266450080795","4.0","81.473474940855","128.3195569226053"
"8030.0","10979.941864824112","1.0","58.220331871707074","127.97228713572915"
"8031.0","10982.839941251694","7.0","103.48060752737138","111.72065247763089"
"8032.0","10983.004537964955","15.0","27.244345652233193","120.06559018491572"
"8033.0","10983.300292156955","19.0","50.2404620943523","133.31796389103562"
"8034.0","10984.17707787212","12.0","295.4612399461179","133.00961500385867"
"8035.0","10984.537726646771","5.0","137.5676441191826","125.28174762853779"
"8036.0","10988.15201406963","9.0","136.71000645326626","115.83028933844551"
"8037.0","10988.449866151723","11.0","316.6060758690928","131.79791790828895"
"8038.0","10990.126413488986","11.0","26.240677815256642","126.07035652058971"
"8039.0","10990.309240867004","6.0","127.31297967319543","125.0433492041779"
"8040.0","10991.7686076739","20.0","57.76324949037134","133.5919978918214"
"8041.0","10992.028589969395","2.0","185.57507553156006","122.4941473059223"
"8042.0","10992.274719239604","20.0","273.1253676932028","110.48517433572843"
"8043.0","10993.951256396818","18.0","131.13969080839632","128.209654596625"
"8044.0","10994.562932829127","2.0","56.29172502769845","111.36062981088878"
"8045.0","10996.311680202747","15.0","109.7879823682979","126.60976677379153"
"8046.0","10998.529135312405","3.0","102.47981941023552","116.46492938252175"
"8047.0","11000.748730298892","11.0","35.24135935142186","109.3685435781013"
"8048.0","11001.428402931713","20.0","106.22569670113931","121.38556842251671"
"8049.0","11004.639975177117","20.0","242.73711365128474","117.08871654843763"
"8050.0","11005.054936029412","8.0","40.445598797317395","111.20687021973883"
"8051.0","11005.55442785684","15.0","39.07852495207999","117.94951303144263"
"8052.0","11005.634251468877","13.0","57.814055007903846","106.30904240800669"
"8053.0","11006.07662035543","5.0","181.1622890133764","122.18091059171931"
"8054.0","11006.391132671895","4.0","24.061598185670345","110.68817758307517"
"8055.0","11007.127466602255","3.0","31.835200923260732","117.0096782957329"
"8056.0","11007.897053652076","18.0","88.75313025291045","114.68101322500257"
"8057.0","11008.181134859231","14.0","25.658284491378758","117.8584853734364"
"8058.0","11011.990766587784","17.0","40.55651604993752","131.22744965504822"
"8059.0","11013.085717676962","7.0","23.638377254223837","119.87117690979524"
"8060.0","11016.268077573299","1.0","95.68768025796183","113.76240268995387"
"8061.0","11017.329383959033","13.0","247.14517812464643","123.83182539444093"
"8062.0","11020.23066707587","7.0","81.29033797456835","119.0700591283379"
"8063.0","11021.85619926624","8.0","116.09756702867976","111.9635452480813"
"8064.0","11021.879364712026","1.0","41.11761423291837","126.91525108927397"
"8065.0","11024.957594397138","8.0","112.49291614449002","139.4620532904288"
"8066.0","11026.346033357768","11.0","148.75919014729365","133.4454460772465"
"8067.0","11026.866321118478","9.0","20.34346016992795","124.25475681546297"
"8068.0","11029.148024858488","15.0","320.2958522095028","112.58615098584924"
"8069.0","11029.34876834642","7.0","36.38410510208006","124.51377439950656"
"8070.0","11029.49552530575","20.0","112.7715583172418","99.97880783532665"
"8071.0","11030.98325064544","7.0","108.80074078949785","117.86439088030089"
"8072.0","11031.356356299477","4.0","379.2221002383595","132.16935872976643"
"8073.0","11034.667208183411","18.0","56.2923366827214","118.82569961232583"
"8074.0","11035.607853606978","9.0","90.06164701330577","127.01846488711794"
"8075.0","11035.948328459861","15.0","151.699102030897","112.17158226608245"
"8076.0","11037.643394757955","10.0","95.1650591349591","125.06467905091928"
"8077.0","11040.474166387381","11.0","41.02253289497882","129.7324540681561"
"8078.0","11040.699147153655","3.0","131.00233975895407","126.1923236898747"
"8079.0","11044.13878575465","12.0","162.01725558528358","117.21184609034508"
"8080.0","11044.906494869461","16.0","44.064011421984866","108.76925931495349"
"8081.0","11045.027092244081","3.0","25.96608184126366","106.80206763980406"
"8082.0","11045.752860904406","13.0","60.791919007722676","133.22986457068856"
"8083.0","11046.014920362137","9.0","23.74723789731119","137.52767195482087"
"8084.0","11048.284383956492","6.0","138.38119003989837","122.48162662264407"
"8085.0","11053.050519859013","11.0","79.3116198488155","124.49082855874708"
"8086.0","11053.58508808526","17.0","45.03985973095251","112.839056853665"
"8087.0","11054.727975972153","20.0","48.111761617306456","124.18892987925636"
"8088.0","11057.038386589802","15.0","89.49876894718149","123.60790056417773"
"8089.0","11057.484663835929","14.0","112.21726622067868","117.65141921973695"
"8090.0","11059.918337600766","14.0","21.42193137777754","121.32598471742267"
"8091.0","11060.841351630097","18.0","56.25203952393926","125.12199424867518"
"8092.0","11060.96472888453","7.0","50.77726554941569","124.40585944585956"
"8093.0","11061.590180421217","8.0","25.669150914335184","125.4084914102631"
"8094.0","11066.482823156735","6.0","358.4173355439564","125.83851356013045"
"8095.0","11067.87899977508","6.0","76.30345684040302","117.77421574491228"
"8096.0","11069.21967464092","12.0","38.99604033282483","126.0307737100956"
"8097.0","11070.334015807312","4.0","28.239202718564336","109.85043634744697"
"8098.0","11072.99767669756","14.0","199.25440192618484","123.78853215435106"
"8099.0","11073.334625375963","20.0","43.519290088551564","130.6330728879966"
"8100.0","11079.957003541385","19.0","74.05693648315909","107.91207978466164"
"8101.0","11084.292822240515","10.0","10.916175536970385","121.59503295254574"
"8102.0","11084.614933411223","1.0","32.57511001198762","133.2755130879747"
"8103.0","11089.702258072235","5.0","169.42962146256434","120.36625842517518"
"8104.0","11091.391149696925","9.0","21.71713358991853","126.63238165662483"
"8105.0","11091.495596532028","8.0","88.18469528284935","106.1057377140856"
"8106.0","11091.618452358807","19.0","43.46233783944826","119.9744606495265"
"8107.0","11091.686930155292","17.0","213.08585285303664","113.73622904637979"
"8108.0","11092.7208847182","20.0","23.937196369257066","114.71137737504151"
"8109.0","11093.023874144237","6.0","45.02216410533316","114.42535742322835"
"8110.0","11093.070490992479","8.0","197.15384547718375","124.00797804561745"
"8111.0","11093.798153786833","8.0","109.31830778182548","120.67643999603577"
"8112.0","11094.00078369429","17.0","55.331032429773146","112.76915914414754"
"8113.0","11095.712042092988","8.0","104.60288117391904","123.10597661483457"
"8114.0","11098.150199910544","9.0","224.28095807238057","126.35429623205911"
"8115.0","11098.311642662517","17.0","73.69357874804555","113.70552024545556"
"8116.0","11099.936059549924","19.0","138.2134967848608","109.5618152622034"
"8117.0","11100.117716873316","17.0","25.87608827944095","125.83751322202495"
"8118.0","11101.337196480485","13.0","205.6294814472443","107.58105349366035"
"8119.0","11104.076761331971","7.0","46.15415544662611","122.87983342124767"
"8120.0","11104.737578706654","6.0","45.514374285490554","109.78890095902432"
"8121.0","11105.611039441494","2.0","66.03248638213086","128.67584424846905"
"8122.0","11107.07644409023","12.0","80.99426272597945","113.30189056177412"
"8123.0","11109.653990057746","9.0","65.13861107781725","128.15297689858286"
"8124.0","11110.099648201474","18.0","373.7497349280429","119.0980974402946"
"8125.0","11112.243579625057","20.0","180.80312940548174","123.83434187410407"
"8126.0","11113.866644799218","19.0","97.31079263577442","130.54586384484395"
"8127.0","11114.660156602617","17.0","91.90728559848847","121.33350188715124"
"8128.0","11116.179736393906","6.0","48.766371621850155","121.8580458280083"
"8129.0","11118.874985657369","19.0","23.525214697365506","113.82182310842292"
"8130.0","11120.12192438136","16.0","27.993536485487656","108.0327012745758"
"8131.0","11120.73503953006","2.0","42.25306761906475","132.90743015449635"
"8132.0","11120.90794308155","3.0","103.66402554813841","111.98723588892874"
"8133.0","11120.985687619559","9.0","79.0558428898279","110.83354623238876"
"8134.0","11122.548076108173","2.0","156.2499514042519","120.4979397634035"
"8135.0","11122.875997132578","6.0","175.35362228662802","127.39830411154193"
"8136.0","11123.70671837127","8.0","95.61321082333156","128.02122503869285"
"8137.0","11125.05458511504","10.0","36.18821417329556","111.88901808154937"
"8138.0","11125.177246570212","18.0","18.68045498289927","111.92551814936496"
"8139.0","11125.872963874992","15.0","47.430601839239515","120.48244046340521"
"8140.0","11126.743596964632","14.0","159.15431811099208","118.33738531323914"
"8141.0","11127.163122097423","5.0","38.372855392211946","138.07850869308766"
"8142.0","11127.28639642404","5.0","244.86219794999678","111.9761205199366"
"8143.0","11127.901155258412","6.0","83.28958135048897","115.97615937909111"
"8144.0","11130.331232431097","20.0","29.96272957384909","112.72328386988563"
"8145.0","11131.38510737615","6.0","75.21563811056492","116.95666382258406"
"8146.0","11132.562123253863","15.0","103.2626525607846","116.79609643361871"
"8147.0","11132.903624575845","19.0","97.89617385042762","112.87584188583642"
"8148.0","11134.113213702925","4.0","56.15904316167624","115.57135938118107"
"8149.0","11136.519824447736","15.0","26.802124888303414","109.0132465800683"
"8150.0","11137.20463992039","4.0","204.19150727500534","121.03637518190774"
"8151.0","11138.28515780411","4.0","26.083916179259564","111.56424049426735"
"8152.0","11138.99808842952","5.0","341.65581554410255","112.78644703235153"
"8153.0","11140.76802406339","9.0","135.88273424204527","116.29977581994851"
"8154.0","11141.482033883787","6.0","31.89348496747913","139.15888084308713"
"8155.0","11144.090382385823","1.0","58.49092366256793","132.4694705331867"
"8156.0","11145.00629924041","19.0","388.45075633994213","123.83101016554089"
"8157.0","11145.113594036658","20.0","35.90226208395132","116.78490951659086"
"8158.0","11146.172712146335","6.0","60.443521398823464","121.34338259432296"
"8159.0","11146.693724801038","17.0","254.58676545383645","124.52832727082901"
"8160.0","11147.017621714464","16.0","31.807210819962265","98.13613208350384"
"8161.0","11147.465132419755","16.0","28.05911864877831","114.43626007190433"
"8162.0","11150.45255236179","11.0","76.68212248345449","129.4712226467458"
"8163.0","11151.834859715414","13.0","111.62245320797709","134.53050224601827"
"8164.0","11153.088891759084","19.0","252.89277692469278","123.19326809177124"
"8165.0","11153.104796375863","13.0","136.4832643285423","132.17274102026366"
"8166.0","11153.221984808672","20.0","161.49824781684035","127.43113540864508"
"8167.0","11155.217553529985","1.0","116.7451628541737","119.5515398776286"
"8168.0","11155.540165304343","18.0","97.99873839139075","116.44330853527615"
"8169.0","11157.440200870447","14.0","21.00367781851689","119.20701631473894"
"8170.0","11158.363273345029","2.0","107.08015673305434","121.75641563545577"
"8171.0","11158.376600063317","8.0","103.86343126543764","127.50869427910642"
"8172.0","11159.526411108078","8.0","405.48557387723463","116.87924467002286"
"8173.0","11160.8008778391","15.0","411.46992387615165","140.46006082840273"
"8174.0","11161.834723103577","11.0","33.221373364477515","125.42364944896515"
"8175.0","11161.954344770063","20.0","39.818496397109854","110.86095380978786"
"8176.0","11164.277503554205","4.0","86.08513905398415","114.18857828220538"
"8177.0","11164.76674790128","14.0","210.6022704713279","123.78247707052124"
"8178.0","11166.256557339291","8.0","20.864394994882012","115.74867151351886"
"8179.0","11167.636130727578","15.0","136.05129404404147","142.51529918179736"
"8180.0","11169.013010567714","10.0","354.337816373894","115.3848505541447"
"8181.0","11169.038508385489","3.0","24.091255717540324","111.15206987041157"
"8182.0","11169.371116393691","2.0","38.504921169128956","114.17342936300233"
"8183.0","11169.666762204777","7.0","131.27114800263678","119.11694432352014"
"8184.0","11170.48352942911","18.0","198.9785969793131","119.25655292478905"
"8185.0","11174.717265910294","10.0","107.80956467397887","111.53658527383385"
"8186.0","11175.767728216428","15.0","130.56662875613796","122.09724977181331"
"8187.0","11177.994223776957","15.0","49.34236932998939","127.01077606539853"
"8188.0","11179.363566060461","20.0","29.365489147765814","133.0431866828557"
"8189.0","11179.575504077622","15.0","141.3078017964659","127.52794319805992"
"8190.0","11181.672118108465","16.0","155.8672487209865","114.02517080053849"
"8191.0","11187.77702505243","2.0","116.81855418177206","130.70436438585764"
"8192.0","11187.981997201814","8.0","68.4380753998522","127.97264588986148"
"8193.0","11192.879135643678","19.0","47.81687941660681","115.94134317377024"
"8194.0","11194.400548902251","1.0","125.22171660525693","123.50491848848563"
"8195.0","11194.917067927678","20.0","17.890532322287125","112.80860862810547"
"8196.0","11197.03269591967","19.0","43.808515061052326","101.19857950376291"
"8197.0","11199.852795071381","6.0","26.570014712420505","120.0337814506749"
"8198.0","11200.116368742327","11.0","265.1244416296631","132.3569915124079"
"8199.0","11200.531929212208","12.0","72.71333814813191","114.7504316092475"
"8200.0","11201.323253114648","19.0","38.60241515323786","102.34004710616864"
"8201.0","11202.668564603891","4.0","44.550357500189776","113.43513119503052"
"8202.0","11203.909004897148","13.0","95.5770063300203","124.58189048111863"
"8203.0","11204.76270411772","20.0","14.894476969388787","117.40850023120487"
"8204.0","11207.611218891721","13.0","144.24564311253042","129.9129326533769"
"8205.0","11208.15907182012","5.0","194.56205338065766","135.06279424311793"
"8206.0","11211.388708414826","4.0","361.2045248107334","130.75191872729658"
"8207.0","11212.384853424106","5.0","60.483567548902705","112.27858833558443"
"8208.0","11214.276228684574","18.0","28.37898068922862","113.88186293091798"
"8209.0","11215.647192500446","9.0","33.911338831884265","114.92630306581398"
"8210.0","11215.660260721923","9.0","39.320033422080684","121.8369387150317"
"8211.0","11217.434086552865","2.0","40.166551187438834","111.75246617318369"
"8212.0","11217.896468229628","4.0","16.908303578383897","117.97351381356285"
"8213.0","11222.986355445784","4.0","123.46009727525204","133.93377300193384"
"8214.0","11226.169509322224","12.0","21.573883811956694","134.32890545726258"
"8215.0","11227.39132721276","5.0","25.40083301734893","121.28539492402382"
"8216.0","11227.903139980654","17.0","152.89478284210614","139.38675349529979"
"8217.0","11229.534573127115","19.0","303.94042338566123","123.44265426885661"
"8218.0","11232.518896049147","2.0","54.95321296395643","120.79042951212236"
"8219.0","11233.918454052664","11.0","160.5806985211491","130.2579705743747"
"8220.0","11235.124988931842","1.0","70.89570201130152","112.41339474422908"
"8221.0","11239.216814449102","10.0","73.60131923872237","116.56093416353804"
"8222.0","11239.678975315404","14.0","47.714088750000386","110.1009882024339"
"8223.0","11242.034507118844","3.0","173.371435322752","117.41391759670812"
"8224.0","11242.393372419905","11.0","41.822572549260556","116.91229314726381"
"8225.0","11243.679732655584","17.0","160.3468170102528","123.09606652779664"
"8226.0","11244.696734697358","10.0","64.74865887732145","127.73217310248263"
"8227.0","11246.228703066039","10.0","20.56344388655699","115.56915905000064"
"8228.0","11249.06692683049","14.0","135.90686686563635","110.30426296143739"
"8229.0","11252.306700460227","11.0","42.20995589279766","125.09035489485716"
"8230.0","11254.905442637471","5.0","62.39217082748727","130.09349722349353"
"8231.0","11257.485115713116","13.0","63.46845573453754","120.05902264119335"
"8232.0","11257.966341592022","17.0","66.41112184248783","102.33885502303514"
"8233.0","11258.23300126402","4.0","18.869478886766714","125.31419661470855"
"8234.0","11258.276883704668","15.0","14.64370624370228","123.27586266531901"
"8235.0","11258.653321873959","17.0","66.08253450781916","143.9253811226992"
"8236.0","11259.956052218718","7.0","16.18575111914646","108.59974695599527"
"8237.0","11260.389358284878","5.0","94.08961613333385","122.27232526354"
"8238.0","11260.738379359884","5.0","60.210144211891624","128.28467103496962"
"8239.0","11260.96526539194","4.0","136.92914207826408","104.23543667777994"
"8240.0","11264.353107413323","13.0","175.0171814057654","124.46545872292181"
"8241.0","11270.272599464686","15.0","309.80797310101707","113.80742327482861"
"8242.0","11270.634441510812","1.0","223.4475785358941","127.48925269300722"
"8243.0","11271.483947494231","4.0","139.913144609601","131.98703729888757"
"8244.0","11273.080442558628","2.0","51.216873526293135","116.94048256782557"
"8245.0","11273.529228340847","2.0","25.234564664671854","120.36226180844876"
"8246.0","11275.92765948538","11.0","12.110486026457318","125.0846090607226"
"8247.0","11277.22468611347","17.0","14.376169491483429","114.08819601018759"
"8248.0","11279.323171314885","4.0","80.31523561723087","126.7382404956115"
"8249.0","11279.435968439935","10.0","41.849442439821104","116.22435488915842"
"8250.0","11279.645756852506","1.0","24.934584847934303","121.89020494220352"
"8251.0","11280.230146552572","10.0","93.93042716844764","121.4607281826835"
"8252.0","11280.763941768764","15.0","23.75416389295543","120.84934663748868"
"8253.0","11281.008330089868","18.0","87.19816232510152","110.42947774790994"
"8254.0","11281.980872133578","20.0","170.51908118739567","128.98073048080082"
"8255.0","11282.825929745028","8.0","375.831949553892","132.0129181635475"
"8256.0","11284.069431944434","5.0","414.24155174453836","118.72331693533927"
"8257.0","11284.795926064171","12.0","59.0122333873104","115.84265624833857"
"8258.0","11284.849018293504","20.0","79.17171526849518","118.69043972216596"
"8259.0","11285.163872135954","18.0","74.40058181762672","113.42635499391811"
"8260.0","11286.303588336656","1.0","36.35897804707878","115.18911090431925"
"8261.0","11287.754895889604","11.0","15.555406569178912","136.36550123600043"
"8262.0","11293.27378619692","7.0","102.17543908201124","142.36075587258767"
